topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Data Visualization,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.060403807951797076
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Outcomes Research,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.12192453147097528
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Predictive Modelling,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.09116416971138618
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Visualization,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.05801804773417059
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Lifecycle Management,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.12192453147097528
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Weighing Scale Operation,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.12192453147097528
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Curation,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.12192453147097528
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Data Science,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.0506156161232169
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Molecular Biology,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.06664627701019311
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Health Products,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.12192453147097528
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Image Analysis,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.06600847450585724
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Consulting,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.046307646518389034
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Field Research,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.05423302950149716
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Business Process Modeling,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.09116416971138618
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Sciences,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08788543778309064
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Innovation Management,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08639685985932621
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Intellectual Property,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07897465054627226
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Intellectual Property Laws,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08120837302841283
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Painting,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08366582385413542
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Design Analysis,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.10818371655532849
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Calculations,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.05502516322309065
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Chemical Biology,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.10201293810502858
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Quantum,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.059907750356515195
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Information Technology,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.045475227281885064
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Biopharmaceuticals,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.07897465054627226
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Business Studies,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.08788543778309064
Bio Pharmaceutical Sciences Industrial Pharmacy,Master,Science Communication,,53,Bio-Pharmaceutical Sciences: Industrial Pharmacy (Master 2022-2023) - Prospectus - Universiteit Leiden,Bio Pharmaceutical Sciences Industrial Pharmacy,0.0779296411001173
